order_id,customer_id,restaurant_name,cuisine_type,cost_of_the_order,day_of_the_week,rating,food_preparation_time,delivery_time,rated_or_not,total_time_taken,more_or_less_60
1478125,49104,Shake Shack,American,16.15,Weekday,4,20,26,Rated,46,Less than 60 mins
1477707,133330,Blue Ribbon Fried Chicken,American,25.27,Weekend,5,29,28,Rated,57,Less than 60 mins
1478191,390232,Friend of a Farmer,American,9.7,Weekend,Not given,35,22,Not rated,57,Less than 60 mins
1476614,138462,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.1,Weekday,5,21,29,Rated,50,Less than 60 mins
1477105,67844,The Smile,American,9.17,Weekday,5,26,28,Rated,54,Less than 60 mins
1477124,270789,Vanessa's Dumplings,Chinese,9.51,Weekend,Not given,31,23,Not rated,54,Less than 60 mins
1476980,117810,Momoya,Japanese,6.02,Weekend,5,28,20,Rated,48,Less than 60 mins
1477162,42755,Blue Ribbon Fried Chicken,American,15.72,Weekend,4,25,19,Rated,44,Less than 60 mins
1476754,229946,Balthazar Boulangerie,French,21.25,Weekend,Not given,25,20,Not rated,45,Less than 60 mins
1477260,229946,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.1,Weekend,4,27,25,Rated,52,Less than 60 mins
1478297,180618,Bareburger,American,24.2,Weekend,5,27,24,Rated,51,Less than 60 mins
1476792,346280,Saravanaa Bhavan,Indian,9.17,Weekday,Not given,24,29,Not rated,53,Less than 60 mins
1477554,72726,Shake Shack,American,11.69,Weekend,Not given,31,28,Not rated,59,Less than 60 mins
1477820,41746,Schnipper's Quality Kitchen,American,25.22,Weekend,4,33,18,Rated,51,Less than 60 mins
1478291,385134,RedFarm Broadway,Chinese,31.87,Weekend,5,27,18,Rated,45,Less than 60 mins
1477628,83287,Blue Ribbon Sushi Izakaya,Japanese,9.22,Weekend,Not given,28,15,Not rated,43,Less than 60 mins
1478038,45164,Shake Shack,American,12.18,Weekend,Not given,31,28,Not rated,59,Less than 60 mins
1478356,62540,Blue Ribbon Sushi,Japanese,16.44,Weekend,Not given,22,18,Not rated,40,Less than 60 mins
1477952,371117,Shake Shack,American,13.1,Weekend,4,30,29,Rated,59,Less than 60 mins
1476992,85782,Vezzo Thin Crust Pizza,Italian,12.13,Weekend,Not given,27,15,Not rated,42,Less than 60 mins
1478040,47280,Sushi of Gari Tribeca,Japanese,12.13,Weekday,5,22,26,Rated,48,Less than 60 mins
1477905,164626,The Meatball Shop,Italian,15.57,Weekend,4,20,24,Rated,44,Less than 60 mins
1477658,80795,Tamarind TriBeCa,Indian,14.02,Weekday,Not given,20,25,Not rated,45,Less than 60 mins
1477918,62912,Yama Japanese Restaurant,Japanese,24.25,Weekday,Not given,23,30,Not rated,53,Less than 60 mins
1477562,93113,The Odeon,American,6.69,Weekend,4,30,20,Rated,50,Less than 60 mins
1476847,114085,The Meatball Shop,Italian,24.3,Weekend,4,29,15,Rated,44,Less than 60 mins
1477081,222734,Shake Shack,American,24.25,Weekday,Not given,23,30,Not rated,53,Less than 60 mins
1476604,126798,Cafe Mogador,Middle Eastern,19.45,Weekday,4,23,29,Rated,52,Less than 60 mins
1478016,154471,Yama Japanese Restaurant,Japanese,9.65,Weekend,5,24,16,Rated,40,Less than 60 mins
1477087,206039,Shake Shack,American,12.66,Weekend,5,25,15,Rated,40,Less than 60 mins
1476706,327651,Hunan Manor,Chinese,5.72,Weekday,5,31,26,Rated,57,Less than 60 mins
1477906,66012,Sushi of Gari Tribeca,Japanese,19.02,Weekend,5,27,29,Rated,56,Less than 60 mins
1478381,111909,Ravagh Persian Grill,Middle Eastern,16.06,Weekend,Not given,28,21,Not rated,49,Less than 60 mins
1478142,114085,Hatsuhana,Japanese,29.15,Weekend,3,33,28,Rated,61,More than 60 mins
1477654,301032,Blue Ribbon Fried Chicken,American,12.13,Weekend,5,25,29,Rated,54,Less than 60 mins
1477965,384411,Shake Shack,American,19.45,Weekday,3,24,29,Rated,53,Less than 60 mins
1476960,45577,Parm,Italian,21.83,Weekday,Not given,23,32,Not rated,55,Less than 60 mins
1478134,82041,Sushi of Gari Tribeca,Japanese,21.83,Weekday,Not given,34,30,Not rated,64,More than 60 mins
1477588,286386,5 Napkin Burger,American,29.05,Weekend,3,26,21,Rated,47,Less than 60 mins
1477897,79507,The Meatball Shop,Italian,12.56,Weekday,Not given,31,32,Not rated,63,More than 60 mins
1477217,139639,Sushi of Gari 46,Japanese,29.15,Weekday,Not given,32,32,Not rated,64,More than 60 mins
1476772,149984,Sushi of Gari,Japanese,12.13,Weekday,5,29,26,Rated,55,Less than 60 mins
1478167,88078,RedFarm Hudson,Chinese,12.23,Weekday,Not given,20,25,Not rated,45,Less than 60 mins
1477101,81828,The Meatball Shop,American,14.55,Weekend,5,21,30,Rated,51,Less than 60 mins
1477665,231061,Han Dynasty,Chinese,34.19,Weekday,Not given,21,31,Not rated,52,Less than 60 mins
1477103,342515,Five Guys Burgers and Fries,American,19.45,Weekend,5,22,23,Rated,45,Less than 60 mins
1477880,114410,The Meatball Shop,Italian,14.6,Weekend,5,21,23,Rated,44,Less than 60 mins
1477346,235620,Shake Shack,American,5.53,Weekday,4,28,26,Rated,54,Less than 60 mins
1477157,92006,Blue Ribbon Sushi Bar & Grill,Japanese,10.82,Weekend,Not given,25,24,Not rated,49,Less than 60 mins
1477886,241310,Blue Ribbon Sushi,Japanese,32.93,Weekday,3,34,31,Rated,65,More than 60 mins
1477442,184325,Asuka Sushi,Japanese,19.45,Weekend,5,23,23,Rated,46,Less than 60 mins
1477434,77857,Shake Shack,American,29.15,Weekend,5,20,21,Rated,41,Less than 60 mins
1477303,92768,Sushi of Gari 46,Japanese,19.35,Weekday,Not given,28,24,Not rated,52,Less than 60 mins
1477423,80466,J. G. Melon,American,14.6,Weekend,5,32,24,Rated,56,Less than 60 mins
1478424,304052,Parm,Italian,11.59,Weekday,5,35,29,Rated,64,More than 60 mins
1476571,334758,Melt Shop,American,29.15,Weekend,4,26,17,Rated,43,Less than 60 mins
1477034,259341,J. G. Melon,American,29.05,Weekend,Not given,26,28,Not rated,54,Less than 60 mins
1477673,132906,Sushi of Gari 46,Japanese,22.46,Weekday,Not given,21,29,Not rated,50,Less than 60 mins
1478061,64151,Jack's Wife Freda,Mediterranean,16.01,Weekday,Not given,28,33,Not rated,61,More than 60 mins
1476901,391860,Lucky's Famous Burgers,American,11.59,Weekend,5,26,23,Rated,49,Less than 60 mins
1478113,74048,ilili Restaurant,Middle Eastern,25.22,Weekday,4,32,25,Rated,57,Less than 60 mins
1477986,115213,Junoon,Indian,22.75,Weekend,5,29,28,Rated,57,Less than 60 mins
1477770,59742,J. G. Melon,American,7.33,Weekday,Not given,31,30,Not rated,61,More than 60 mins
1478420,104355,Momoya,Japanese,15.81,Weekend,5,25,15,Rated,40,Less than 60 mins
1477252,96262,Cafe Habana,Mexican,8.1,Weekend,Not given,20,16,Not rated,36,Less than 60 mins
1476883,354948,Westville Hudson,American,16.01,Weekend,5,20,18,Rated,38,Less than 60 mins
1478442,378035,Five Guys Burgers and Fries,American,29.73,Weekend,5,21,25,Rated,46,Less than 60 mins
1477898,68248,J. G. Melon,American,10.43,Weekday,5,35,29,Rated,64,More than 60 mins
1477476,276192,Delicatessen,American,32.93,Weekend,4,30,18,Rated,48,Less than 60 mins
1477520,178158,Chipotle Mexican Grill $1.99 Delivery,Mexican,31.33,Weekend,4,35,21,Rated,56,Less than 60 mins
1477652,99393,Parm,Italian,10.14,Weekday,Not given,24,28,Not rated,52,Less than 60 mins
1478205,65361,Coppola's East,Italian,13.05,Weekend,Not given,32,16,Not rated,48,Less than 60 mins
1477751,385134,RedFarm Broadway,Chinese,16.2,Weekend,5,29,18,Rated,47,Less than 60 mins
1477021,231453,Mamoun's Falafel,Mediterranean,14.46,Weekend,Not given,20,29,Not rated,49,Less than 60 mins
1476959,65007,Serafina Fabulous Pizza,Italian,19.5,Weekday,5,22,33,Rated,55,Less than 60 mins
1476687,61722,Blue Ribbon Sushi,Japanese,14.5,Weekend,Not given,28,28,Not rated,56,Less than 60 mins
1477798,378035,Five Guys Burgers and Fries,American,13.0,Weekend,4,29,27,Rated,56,Less than 60 mins
1476938,164776,TAO,Japanese,25.27,Weekday,Not given,33,30,Not rated,63,More than 60 mins
1477022,61588,Blue Ribbon Sushi,Japanese,12.08,Weekend,4,33,22,Rated,55,Less than 60 mins
1477077,40808,Shake Shack,American,12.18,Weekend,4,27,23,Rated,50,Less than 60 mins
1478361,371117,Shake Shack,American,29.1,Weekend,5,26,24,Rated,50,Less than 60 mins
1477407,123535,RedFarm Hudson,Chinese,12.61,Weekend,5,31,22,Rated,53,Less than 60 mins
1477207,58088,Sushi of Gari 46,Japanese,12.18,Weekday,Not given,24,26,Not rated,50,Less than 60 mins
1477122,97806,Shake Shack,American,8.63,Weekend,Not given,33,19,Not rated,52,Less than 60 mins
1477199,154471,Yama Japanese Restaurant,Japanese,9.02,Weekday,3,25,33,Rated,58,Less than 60 mins
1478060,97346,Osteria Morini,Italian,9.51,Weekend,Not given,22,26,Not rated,48,Less than 60 mins
1478074,41638,Blue Ribbon Fried Chicken,American,29.05,Weekend,5,30,29,Rated,59,Less than 60 mins
1477614,255697,Sushi Samba,Japanese,14.02,Weekend,Not given,30,29,Not rated,59,Less than 60 mins
1477181,302790,Carmine's,Italian,29.05,Weekday,Not given,33,32,Not rated,65,More than 60 mins
1477454,210544,DespaÃŒÂ±a,Spanish,16.06,Weekend,5,21,17,Rated,38,Less than 60 mins
1476870,94524,The Meatball Shop,Italian,24.3,Weekend,5,28,25,Rated,53,Less than 60 mins
1477759,68551,Blue Ribbon Sushi Bar & Grill,Japanese,12.13,Weekend,Not given,21,29,Not rated,50,Less than 60 mins
1477606,39406,RedFarm Broadway,Chinese,9.27,Weekday,4,32,29,Rated,61,More than 60 mins
1478302,318665,Blue Ribbon Sushi Bar & Grill,Japanese,4.9,Weekday,4,29,32,Rated,61,More than 60 mins
1476574,376993,Emporio,Italian,31.43,Weekend,Not given,25,29,Not rated,54,Less than 60 mins
1478306,358158,Parm,Italian,9.12,Weekend,Not given,23,21,Not rated,44,Less than 60 mins
1476565,41991,Blue Ribbon Sushi Bar & Grill,Japanese,15.33,Weekend,5,32,29,Rated,61,More than 60 mins
1478200,164016,Blue Ribbon Fried Chicken,American,12.13,Weekend,5,28,23,Rated,51,Less than 60 mins
1478264,70564,Jack's Wife Freda,Mediterranean,16.15,Weekday,5,22,24,Rated,46,Less than 60 mins
1477228,52574,Jack's Wife Freda,Mediterranean,6.74,Weekend,Not given,25,22,Not rated,47,Less than 60 mins
1478057,75548,Parm,Italian,7.38,Weekend,Not given,26,20,Not rated,46,Less than 60 mins
1478256,147468,Tamarind TriBeCa,Indian,6.69,Weekend,5,22,18,Rated,40,Less than 60 mins
1478259,68446,Hill Country Fried Chicken,Southern,12.47,Weekend,Not given,29,28,Not rated,57,Less than 60 mins
1477483,142681,Osteria Morini,Italian,6.79,Weekday,4,32,29,Rated,61,More than 60 mins
1477257,400950,Sushi of Gari 46,Japanese,12.13,Weekday,5,34,28,Rated,62,More than 60 mins
1477056,298824,Shake Shack,American,12.18,Weekend,Not given,23,18,Not rated,41,Less than 60 mins
1477402,377481,Otto Enoteca Pizzeria,Italian,24.25,Weekday,Not given,31,30,Not rated,61,More than 60 mins
1476760,180776,Empanada Mama (closed),Mexican,22.75,Weekend,Not given,29,18,Not rated,47,Less than 60 mins
1477030,240982,Rubirosa,Italian,24.3,Weekday,3,29,31,Rated,60,Less than 60 mins
1476850,85091,The Meatball Shop,Italian,13.05,Weekday,5,23,31,Rated,54,Less than 60 mins
1477356,354923,CafÃŒÂ© China,Chinese,15.57,Weekday,4,34,31,Rated,65,More than 60 mins
1477990,59673,Rubirosa,Italian,12.95,Weekend,4,30,25,Rated,55,Less than 60 mins
1477448,142574,Sushi of Gari,Japanese,22.75,Weekend,5,30,22,Rated,52,Less than 60 mins
1477784,146555,Momoya,Japanese,24.3,Weekend,5,28,20,Rated,48,Less than 60 mins
1478425,373152,Parm,Italian,14.02,Weekday,Not given,28,32,Not rated,60,Less than 60 mins
1477031,201471,Friend of a Farmer,American,24.2,Weekend,Not given,33,27,Not rated,60,Less than 60 mins
1477969,69516,Wa Jeal,Chinese,6.74,Weekend,Not given,32,24,Not rated,56,Less than 60 mins
1476595,385150,Blue Ribbon Sushi,Japanese,14.02,Weekend,Not given,35,16,Not rated,51,Less than 60 mins
1478070,129206,RedFarm Broadway,Chinese,14.07,Weekend,3,20,15,Rated,35,Less than 60 mins
1477501,151191,RedFarm Hudson,Chinese,12.18,Weekend,5,34,24,Rated,58,Less than 60 mins
1476727,49086,Jack's Wife Freda,Mediterranean,12.95,Weekday,3,22,33,Rated,55,Less than 60 mins
1477016,78067,Parm,Italian,15.37,Weekend,Not given,29,23,Not rated,52,Less than 60 mins
1477511,261665,RedFarm Broadway,Chinese,7.67,Weekend,5,24,15,Rated,39,Less than 60 mins
1477067,370656,Vanessa's Dumplings,Chinese,8.3,Weekend,Not given,24,20,Not rated,44,Less than 60 mins
1477068,108046,Rubirosa,Italian,12.18,Weekend,Not given,33,20,Not rated,53,Less than 60 mins
1477551,277898,Blue Ribbon Fried Chicken,American,29.44,Weekend,4,33,27,Rated,60,Less than 60 mins
1478415,105665,Blue Ribbon Sushi Bar & Grill,Japanese,12.56,Weekday,Not given,32,27,Not rated,59,Less than 60 mins
1478129,52256,Han Dynasty,Chinese,12.18,Weekend,Not given,30,15,Not rated,45,Less than 60 mins
1477096,158578,Xi'an Famous Foods,Chinese,14.12,Weekday,3,24,31,Rated,55,Less than 60 mins
1477891,142461,Shake Shack,American,25.22,Weekend,Not given,28,26,Not rated,54,Less than 60 mins
1477881,63361,Cafeteria,American,13.05,Weekend,Not given,31,16,Not rated,47,Less than 60 mins
1478197,41205,Shake Shack,American,12.08,Weekend,5,28,23,Rated,51,Less than 60 mins
1477082,107909,ilili Restaurant,Middle Eastern,24.2,Weekday,4,34,24,Rated,58,Less than 60 mins
1477781,183520,Tamarind TriBeCa,Indian,12.47,Weekend,5,32,26,Rated,58,Less than 60 mins
1476570,148459,The Kati Roll Company,Indian,5.87,Weekday,Not given,26,30,Not rated,56,Less than 60 mins
1476677,302790,Le Zie 2000 Trattoria,Italian,15.47,Weekend,Not given,22,30,Not rated,52,Less than 60 mins
1478397,121706,Blue Ribbon Fried Chicken,American,24.3,Weekend,5,22,15,Rated,37,Less than 60 mins
1477608,125123,Le Grainne Cafe,French,15.96,Weekend,4,25,22,Rated,47,Less than 60 mins
1478241,60052,RedFarm Broadway,Chinese,24.2,Weekend,5,31,19,Rated,50,Less than 60 mins
1477216,259341,Momoya,Japanese,29.35,Weekday,Not given,31,30,Not rated,61,More than 60 mins
1478379,142753,Shake Shack,American,8.63,Weekday,Not given,31,32,Not rated,63,More than 60 mins
1478237,81110,Han Dynasty,Chinese,16.44,Weekday,Not given,23,29,Not rated,52,Less than 60 mins
1477732,399729,Shake Shack,American,24.25,Weekend,4,20,29,Rated,49,Less than 60 mins
1476842,103970,RedFarm Broadway,Chinese,14.12,Weekend,Not given,35,23,Not rated,58,Less than 60 mins
1476984,286386,5 Napkin Burger,American,7.91,Weekday,Not given,29,26,Not rated,55,Less than 60 mins
1476783,96254,Han Dynasty,Chinese,19.4,Weekend,Not given,35,26,Not rated,61,More than 60 mins
1476989,64401,The Meatball Shop,Italian,21.34,Weekday,5,22,24,Rated,46,Less than 60 mins
1477213,53156,The Meatball Shop,Italian,13.19,Weekend,Not given,26,29,Not rated,55,Less than 60 mins
1477607,386995,Han Dynasty,Chinese,9.75,Weekend,Not given,29,25,Not rated,54,Less than 60 mins
1477863,128216,Shake Shack,American,8.2,Weekday,4,33,26,Rated,59,Less than 60 mins
1478360,375043,Tamarind TriBeCa,Indian,24.2,Weekend,Not given,24,29,Not rated,53,Less than 60 mins
1477134,361654,The Meatball Shop,Italian,13.53,Weekend,5,22,24,Rated,46,Less than 60 mins
1478390,38612,Vanessa's Dumplings,Chinese,12.13,Weekday,Not given,31,33,Not rated,64,More than 60 mins
1476794,73274,S'MAC,American,9.56,Weekend,Not given,27,20,Not rated,47,Less than 60 mins
1478116,378482,Five Guys Burgers and Fries,American,5.72,Weekday,Not given,22,24,Not rated,46,Less than 60 mins
1478344,55334,Sushi of Gari Tribeca,Japanese,9.46,Weekend,5,32,20,Rated,52,Less than 60 mins
1477796,40745,Parm,Italian,15.91,Weekday,Not given,32,28,Not rated,60,Less than 60 mins
1478243,159626,Blue Ribbon Sushi,Japanese,29.1,Weekend,4,21,15,Rated,36,Less than 60 mins
1477069,377260,Blue Ribbon Fried Chicken,American,12.18,Weekend,5,35,27,Rated,62,More than 60 mins
1476953,252342,Westville Hudson,American,20.13,Weekend,4,29,19,Rated,48,Less than 60 mins
1477700,60039,Blue Ribbon Sushi,Japanese,33.37,Weekday,3,30,27,Rated,57,Less than 60 mins
1478106,129206,Shake Shack,American,29.15,Weekday,Not given,34,28,Not rated,62,More than 60 mins
1477625,106860,Sushi of Gari Tribeca,Japanese,17.03,Weekday,Not given,35,30,Not rated,65,More than 60 mins
1478213,122092,Han Dynasty,Chinese,22.31,Weekend,3,23,29,Rated,52,Less than 60 mins
1476779,378820,Sushi Samba,Japanese,31.33,Weekend,5,35,20,Rated,55,Less than 60 mins
1478207,62161,Tamarind TriBeCa,Indian,24.2,Weekend,4,28,26,Rated,54,Less than 60 mins
1477075,52832,ilili Restaurant,Middle Eastern,31.43,Weekday,3,26,29,Rated,55,Less than 60 mins
1477145,207281,Shake Shack,American,29.3,Weekday,5,33,32,Rated,65,More than 60 mins
1478153,300208,Xi'an Famous Foods,Chinese,6.02,Weekend,5,33,24,Rated,57,Less than 60 mins
1477689,203442,Terakawa Ramen,Japanese,19.6,Weekday,Not given,23,26,Not rated,49,Less than 60 mins
1477742,338599,Blue Ribbon Fried Chicken,American,6.84,Weekend,3,24,26,Rated,50,Less than 60 mins
1477391,60835,RedFarm Hudson,Chinese,16.49,Weekend,3,34,20,Rated,54,Less than 60 mins
1476993,301825,RedFarm Broadway,Chinese,12.23,Weekend,Not given,32,19,Not rated,51,Less than 60 mins
1476705,260680,Cafe Mogador,Middle Eastern,5.77,Weekend,3,20,16,Rated,36,Less than 60 mins
1477694,192317,Shake Shack,American,24.3,Weekend,4,25,15,Rated,40,Less than 60 mins
1477933,284256,Empanada Mama (closed),Mexican,12.37,Weekend,Not given,29,25,Not rated,54,Less than 60 mins
1477062,396432,Blue Ribbon Sushi,Japanese,19.4,Weekend,5,26,17,Rated,43,Less than 60 mins
1477771,232035,ilili Restaurant,Middle Eastern,12.23,Weekday,5,24,32,Rated,56,Less than 60 mins
1477144,62667,Balthazar Boulangerie,French,29.1,Weekend,5,31,27,Rated,58,Less than 60 mins
1477149,102710,Rye House,American,12.13,Weekday,4,26,30,Rated,56,Less than 60 mins
1478182,135970,Momoya,Japanese,25.27,Weekday,5,31,30,Rated,61,More than 60 mins
1478405,58675,Shake Shack,American,11.59,Weekday,3,23,25,Rated,48,Less than 60 mins
1478094,102010,TAO,Japanese,13.48,Weekday,Not given,27,32,Not rated,59,Less than 60 mins
1477857,363202,S'MAC,American,25.27,Weekend,5,20,29,Rated,49,Less than 60 mins
1476840,143866,Jack's Wife Freda,Mediterranean,20.71,Weekend,Not given,35,16,Not rated,51,Less than 60 mins
1477641,128224,Blue Ribbon Sushi,Japanese,24.2,Weekend,4,29,18,Rated,47,Less than 60 mins
1476690,124875,Vanessa's Dumplings,Chinese,24.2,Weekend,4,20,18,Rated,38,Less than 60 mins
1476593,175703,The Meatball Shop,Italian,20.61,Weekend,Not given,34,30,Not rated,64,More than 60 mins
1477343,101957,Hiroko's Place,Japanese,13.05,Weekend,Not given,32,27,Not rated,59,Less than 60 mins
1476881,57263,Nobu Next Door,Japanese,15.76,Weekday,Not given,27,28,Not rated,55,Less than 60 mins
1476913,145216,Grand Sichuan International,Chinese,7.66,Weekday,5,33,31,Rated,64,More than 60 mins
1478119,276192,Sushi of Gari Tribeca,Japanese,10.86,Weekday,4,28,28,Rated,56,Less than 60 mins
1476976,300552,Shake Shack,American,22.26,Weekday,5,33,32,Rated,65,More than 60 mins
1476575,141912,P.J. Clarke's,American,31.38,Weekend,Not given,31,23,Not rated,54,Less than 60 mins
1478105,143721,Hummus Place,Middle Eastern,29.05,Weekend,5,26,17,Rated,43,Less than 60 mins
1476945,49034,The Smile,American,7.81,Weekend,5,24,21,Rated,45,Less than 60 mins
1476853,139626,L'Express,French,16.98,Weekday,Not given,35,29,Not rated,64,More than 60 mins
1477259,145952,Blue Ribbon Sushi,Japanese,29.15,Weekend,4,31,19,Rated,50,Less than 60 mins
1477141,66331,Shake Shack,American,24.3,Weekend,5,21,24,Rated,45,Less than 60 mins
1477556,168420,Blue Ribbon Brooklyn,American,13.1,Weekend,Not given,32,19,Not rated,51,Less than 60 mins
1478254,239985,5 Napkin Burger,American,25.22,Weekend,5,27,21,Rated,48,Less than 60 mins
1478365,60039,ilili Restaurant,Middle Eastern,32.93,Weekend,4,25,17,Rated,42,Less than 60 mins
1477380,108659,Rubirosa,Italian,25.27,Weekday,4,23,31,Rated,54,Less than 60 mins
1477548,79255,The Meatball Shop,Italian,12.95,Weekday,4,29,24,Rated,53,Less than 60 mins
1478444,355090,Shake Shack,American,31.43,Weekend,3,22,24,Rated,46,Less than 60 mins
1477716,317515,Cafe Habana,Mexican,15.62,Weekend,Not given,29,19,Not rated,48,Less than 60 mins
1476668,114476,Zero Otto Nove,Italian,5.87,Weekend,Not given,31,18,Not rated,49,Less than 60 mins
1477106,103852,J. G. Melon,American,8.83,Weekend,5,31,19,Rated,50,Less than 60 mins
1477526,344079,Olea,Mediterranean,24.2,Weekend,Not given,20,16,Not rated,36,Less than 60 mins
1477664,47440,Blue Ribbon Fried Chicken,American,29.3,Weekend,4,28,16,Rated,44,Less than 60 mins
1477917,71249,Momoya,Japanese,24.3,Weekend,4,35,30,Rated,65,More than 60 mins
1477381,316223,The Smile,American,25.22,Weekday,4,25,28,Rated,53,Less than 60 mins
1476745,377771,Blue Ribbon Fried Chicken,American,12.61,Weekend,3,30,30,Rated,60,Less than 60 mins
1477885,178158,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.1,Weekday,4,22,32,Rated,54,Less than 60 mins
1476724,130956,Blue Ribbon Sushi,Japanese,21.83,Weekday,3,21,26,Rated,47,Less than 60 mins
1477387,141732,Blue Ribbon Fried Chicken,American,9.27,Weekend,Not given,29,16,Not rated,45,Less than 60 mins
1476750,94152,Empanada Mama (closed),Mexican,15.37,Weekend,3,35,30,Rated,65,More than 60 mins
1478285,113817,Blue Ribbon Fried Chicken,American,12.18,Weekend,4,32,22,Rated,54,Less than 60 mins
1477910,39702,Frank Restaurant,Italian,12.08,Weekday,4,20,31,Rated,51,Less than 60 mins
1478364,273690,Grand Sichuan International,Chinese,32.93,Weekend,Not given,32,28,Not rated,60,Less than 60 mins
1477480,75722,Yama 49,Japanese,22.31,Weekend,5,29,17,Rated,46,Less than 60 mins
1477050,337230,Shake Shack,American,15.18,Weekday,Not given,34,30,Not rated,64,More than 60 mins
1478090,62359,Blue Ribbon Sushi Izakaya,Japanese,16.01,Weekday,5,23,27,Rated,50,Less than 60 mins
1477633,378753,Shake Shack,American,29.1,Weekend,5,29,17,Rated,46,Less than 60 mins
1478095,183520,Blue Ribbon Sushi,Japanese,12.18,Weekend,4,30,17,Rated,47,Less than 60 mins
1478096,146211,Yama Japanese Restaurant,Japanese,12.08,Weekday,Not given,25,33,Not rated,58,Less than 60 mins
1478166,177250,RedFarm Hudson,Chinese,12.13,Weekend,Not given,31,27,Not rated,58,Less than 60 mins
1478013,283884,Westville Hudson,American,12.56,Weekend,5,26,28,Rated,54,Less than 60 mins
1478369,243341,Sushi Samba,Japanese,22.36,Weekend,5,31,30,Rated,61,More than 60 mins
1476970,275689,Nobu Next Door,Japanese,33.37,Weekend,4,32,21,Rated,53,Less than 60 mins
1476612,115610,Delicatessen,American,12.18,Weekend,Not given,24,17,Not rated,41,Less than 60 mins
1478234,102620,Balthazar Boulangerie,French,12.23,Weekend,4,35,23,Rated,58,Less than 60 mins
1477114,47594,Dos Caminos,Mexican,12.18,Weekday,5,24,30,Rated,54,Less than 60 mins
1477644,82041,Osteria Morini,Italian,5.77,Weekend,3,24,19,Rated,43,Less than 60 mins
1476634,82092,Sushi of Gari 46,Japanese,16.3,Weekend,Not given,21,29,Not rated,50,Less than 60 mins
1477186,291891,The Kati Roll Company,Indian,11.64,Weekend,4,34,18,Rated,52,Less than 60 mins
1477939,41040,The Meatball Shop,Italian,15.91,Weekend,Not given,26,20,Not rated,46,Less than 60 mins
1477610,35643,Vanessa's Dumpling House,Chinese,16.49,Weekend,5,26,25,Rated,51,Less than 60 mins
1476843,361846,Sarabeth's West,American,14.12,Weekday,3,21,33,Rated,54,Less than 60 mins
1476983,55689,Rubirosa,Italian,7.95,Weekday,Not given,20,26,Not rated,46,Less than 60 mins
1478418,95049,Nobu Next Door,Japanese,9.7,Weekend,Not given,21,19,Not rated,40,Less than 60 mins
1477941,64830,Cafeteria,American,15.52,Weekend,3,28,30,Rated,58,Less than 60 mins
1478123,149268,Han Dynasty,Chinese,16.2,Weekend,Not given,29,18,Not rated,47,Less than 60 mins
1477966,318451,Blue Ribbon Sushi,Japanese,24.3,Weekend,Not given,29,15,Not rated,44,Less than 60 mins
1478154,383688,CafÃŒÂ© China,Chinese,12.61,Weekend,5,20,20,Rated,40,Less than 60 mins
1477855,5139,Sushi of Gari 46,Japanese,22.26,Weekend,5,28,22,Rated,50,Less than 60 mins
1478261,106940,Parm,Italian,9.07,Weekday,4,23,30,Rated,53,Less than 60 mins
1477121,274232,Nobu Next Door,Japanese,7.86,Weekday,5,20,27,Rated,47,Less than 60 mins
1477927,351329,Parm,Italian,12.23,Weekday,Not given,27,26,Not rated,53,Less than 60 mins
1477871,124875,Shake Shack,American,21.39,Weekend,3,33,22,Rated,55,Less than 60 mins
1476644,142461,Shake Shack,American,16.93,Weekend,5,35,28,Rated,63,More than 60 mins
1477415,58800,Mamoun's Falafel,Mediterranean,14.41,Weekend,5,33,26,Rated,59,Less than 60 mins
1477397,117810,Momoya,Japanese,8.05,Weekend,Not given,31,25,Not rated,56,Less than 60 mins
1476723,136807,RedFarm Hudson,Chinese,19.35,Weekday,5,35,28,Rated,63,More than 60 mins
1478258,222734,Shake Shack,American,16.98,Weekend,3,23,23,Rated,46,Less than 60 mins
1477222,348096,The Meatball Shop,Italian,11.64,Weekend,4,23,24,Rated,47,Less than 60 mins
1477335,84457,Nobu Next Door,Japanese,29.15,Weekend,Not given,27,15,Not rated,42,Less than 60 mins
1476790,141732,Cho Dang Gol,Korean,12.18,Weekday,5,20,26,Rated,46,Less than 60 mins
1477330,198802,DuMont Burger,American,24.25,Weekend,3,28,20,Rated,48,Less than 60 mins
1477639,211035,Blue Ribbon Sushi,Japanese,19.45,Weekday,Not given,28,28,Not rated,56,Less than 60 mins
1478124,328331,S'MAC,American,16.11,Weekday,5,25,24,Rated,49,Less than 60 mins
1477076,68834,Sushi of Gari 46,Japanese,31.43,Weekend,5,29,30,Rated,59,Less than 60 mins
1476939,111894,The Meatball Shop,Italian,25.27,Weekend,Not given,25,29,Not rated,54,Less than 60 mins
1476661,42755,Blue Ribbon Sushi,Japanese,12.13,Weekend,3,24,23,Rated,47,Less than 60 mins
1478268,306119,Xi'an Famous Foods,Chinese,20.86,Weekend,4,35,26,Rated,61,More than 60 mins
1477253,111125,Blue Ribbon Sushi,Japanese,8.54,Weekend,5,34,29,Rated,63,More than 60 mins
1477778,100889,RedFarm Broadway,Chinese,31.43,Weekend,4,30,23,Rated,53,Less than 60 mins
